Title,Date_Added,Type,Genre,Rating
Marvel's Daredevil," October 19, 2018",,,
Black Mirror," June 5, 2019",tvSeries,"Drama,Sci-Fi,Thriller",8.8
Modern Family,,tvSeries,"Comedy,Drama,Romance",8.4
Brooklyn Nine-Nine,,tvSeries,"Comedy,Crime",8.4
Westworld,,tvSeries,"Drama,Mystery,Sci-Fi",8.8
The Umbrella Academy,"February 15, 2019",tvSeries,"Action,Adventure,Comedy",8.0
Money Heist,,,,
South Park,,tvSeries,"Animation,Comedy",8.7
Fringe,,tvSeries,"Drama,Mystery,Sci-Fi",8.4
Mad Men," March 22, 2015",tvSeries,Drama,8.6
The Simpsons,,tvSeries,"Animation,Comedy",8.7
Stranger Things," July 4, 2019",tvSeries,"Drama,Fantasy,Horror",8.8
Stranger Things," July 4, 2019",tvSeries,Sci-Fi,8.6
Firefly,,tvSeries,"Adventure,Drama,Sci-Fi",9.0
Suits,"December 1, 2019",tvSeries,"Comedy,Drama",8.5
Better Call Saul," March 26, 2018",tvSeries,"Crime,Drama",8.7
Community,,tvSeries,\N,
Community,,tvSeries,Comedy,8.5
The Witcher,"December 20, 2019",tvSeries,"Action,Adventure,Drama",
Ozark," August 31, 2018",tvSeries,"Crime,Drama,Thriller",8.3
Fargo,,tvSeries,"Crime,Drama,Thriller",8.9
Hannibal,,tvSeries,"Crime,Drama,Horror",8.5
Chernobyl,,,,
The Wire,,tvSeries,"Crime,Drama,Thriller",9.3
The Wire,,tvSeries,News,8.7
Lost,,tvSeries,"Adventure,Game-Show,Reality-TV",8.0
Lost,,tvSeries,"Game-Show,Reality-TV",7.3
Lost,,tvSeries,"Adventure,Drama,Fantasy",8.3
Rick and Morty,,tvSeries,"Adventure,Animation,Comedy",9.3
The Walking Dead," September 1, 2019",tvSeries,"Drama,Horror,Thriller",8.3
Fullmetal Alchemist: Brotherhood," January 1, 2018",,,
The Sopranos,,tvSeries,"Crime,Drama",9.2
Mr. Robot,,tvSeries,"Crime,Drama,Thriller",8.5
Narcos," September 1, 2017",tvSeries,"Biography,Crime,Drama",8.8
The Office,,tvSeries,Comedy,6.4
The Office,,tvSeries,"Comedy,Drama",8.5
The Office,,tvSeries,Comedy,8.8
The Office,,tvSeries,Comedy,6.0
The Office,,tvSeries,Comedy,7.8
Sherlock," May 15, 2017",tvSeries,Crime,
Sherlock," May 15, 2017",tvSeries,"Crime,Drama,Mystery",9.1
Peaky Blinders," October 4, 2019",tvSeries,"Crime,Drama",8.8
Supernatural," May 3, 2019",tvSeries,"Drama,Fantasy,Horror",8.4
The Big Bang Theory,,tvSeries,"Comedy,Romance",8.1
Avatar: The Last Airbender,,tvSeries,"Action,Adventure,Animation",9.2
Avatar: The Last Airbender,,tvSeries,"Action,Adventure,Fantasy",
Parks and Recreation," January 13, 2016",tvSeries,Comedy,8.6
House,,,,
Breaking Bad," August 2, 2013",tvSeries,"Crime,Drama,Thriller",9.5
Vikings,,tvSeries,"Action,Adventure,Drama",8.6
Lucifer," May 8, 2019",tvSeries,"Crime,Drama,Fantasy",8.2
Dexter," January 1, 2018",tvSeries,"Crime,Drama,Mystery",8.7
Attack on Titan,"February 24, 2019",,,
The Mandalorian,,tvSeries,"Action,Adventure,Sci-Fi",9.1
Dark," June 21, 2019",tvSeries,"Crime,Drama,Mystery",8.7
It's Always Sunny in Philadelphia,,tvSeries,Comedy,8.8
Friends,,tvSeries,"Comedy,Romance",8.9
Friends,,tvSeries,Romance,7.8
Friends,,tvSeries,"Comedy,Drama",7.2
Band of Brothers,,tvSeries,"Comedy,Music,Reality-TV",7.7
Game of Thrones,,tvSeries,"Action,Adventure,Drama",9.4
Mindhunter,,tvSeries,"Crime,Drama,Thriller",8.6
True Detective,,tvSeries,"Crime,Drama,Mystery",9.0
